date,top_5_bing_searches
2021-01-01,"stimulus update today, stimulus check, irs stimulus check, irs get my payment, nys unemployment login"
2021-01-02,"stimulus update today, stimulus check, nys unemployment login, irs stimulus check, stimulus update"
2021-01-03,"nys unemployment login, stimulus update, stimulus update today, stimulus check, irs stimulus tracker"
2021-01-04,"irs stimulus tracker, nys unemployment login, stimulus update, stimulus check, irs get my payment"
2021-01-05,"irs stimulus tracker, stimulus check, irs get my payment, nys unemployment login, irs gov get my payment"
2021-01-06,"irs stimulus tracker, irs get my payment, stimulus check tracker, get my payment, nys unemployment login"
2021-01-07,"irs stimulus tracker, trump twitter, trump news, irs get my payment, get my payment"
2021-01-08,"irs stimulus tracker, trump twitter, trump news, stimulus update, irs get my payment"
2021-01-09,"irs stimulus tracker, trump news, nys unemployment login, irs get my payment, stimulus update"
2021-01-10,"nys unemployment login, irs stimulus tracker, trump news, stimulus update, irs get my payment"
2021-01-11,"irs stimulus tracker, nys unemployment login, walgreens covid vaccine registration, trump news, covid vaccine"
2021-01-12,"irs stimulus tracker, nys covid vaccine signup, trump speech today, walgreens covid vaccine registration, covid vaccine"
2021-01-13,"irs stimulus tracker, nys covid vaccine signup, trump news, kinney drugs, ny gov vaccine"
2021-01-14,"irs stimulus tracker, walgreens covid vaccine registration, nys covid vaccine signup, biden stimulus plan, siegfried and roy"
2021-01-15,"irs stimulus tracker, walgreens covid vaccine registration, nys covid vaccine signup, stimulus update, biden stimulus plan"
2021-01-16,"irs stimulus tracker, trump news, stimulus update, ny gov vaccine, nys unemployment login"
2021-01-17,"nys unemployment login, patrick mahomes, irs stimulus tracker, stimulus update, northwell health"
2021-01-18,"nys unemployment login, irs stimulus tracker, trump news, patrick mahomes, inauguration day 2021"
2021-01-19,"inauguration day 2021, stimulus check, nys unemployment login, patrick mahomes, covid 19 vaccines"
2021-01-20,"inauguration day 2021, amanda gorman, nys unemployment login, irs stimulus tracker, northwell health"
2021-01-21,"amanda gorman, inauguration day 2021, stimulus update, biden executive orders, nys unemployment login"
2021-01-22,"hank aaron death, stimulus update, nys unemployment login, amanda gorman, irs stimulus tracker"
2021-01-23,"stimulus update, nys unemployment login, jojo siwa, n95 masks for sale, irs stimulus tracker"
2021-01-24,"nys unemployment login, stimulus update, jojo siwa, patrick mahomes, northwell health"
2021-01-25,"nys unemployment login, jojo siwa, northwell health, ny gov vaccine, irs stimulus tracker"
2021-01-26,"stimulus update, kellyanne conway, nys unemployment login, northwell health, nys covid vaccine appointments"
2021-01-27,"stimulus update, nys unemployment login, kinney drugs, kellyanne conway, nys covid vaccine appointments"
2021-01-28,"stimulus update, nys unemployment login, kinney drugs, nys covid vaccine appointments, northwell health"
2021-01-29,"stimulus update, nys unemployment login, stimulus check, nys covid vaccine, covid vaccine"
2021-01-30,"stimulus update, nys unemployment login, ny gov vaccine, walgreens com covidvaccine, stimulus check"
2021-01-31,"nys unemployment login, stimulus update, stimulus check, costco online, coronavirus update"
2021-02-01,"nys unemployment login, stimulus update, stimulus check, am i eligible, cuomo"
2021-02-02,"stimulus update, nys unemployment login, cvs covid vaccine shot appointment, walgreens com covidvaccine, covid vaccine"
2021-02-03,"stimulus update, walgreens covid vaccine registration, cvs covid vaccine shot appointment, nys unemployment login, stimulus check"
2021-02-04,"walgreens covid vaccine registration, stimulus update, stimulus check, nys unemployment login, walgreens com covidvaccine"
2021-02-05,"walgreens covid vaccine registration, stimulus check, stimulus update, lou dobbs, nys unemployment login"
2021-02-06,"walgreens covid vaccine registration, stimulus update, lou dobbs, stimulus check, nys unemployment login"
2021-02-07,"walgreens covid vaccine registration, nys unemployment login, stimulus update, patrick mahomes, stimulus check"
2021-02-08,"walgreens covid vaccine registration, stimulus update, nys unemployment login, stimulus check, patrick mahomes"
2021-02-09,"walgreens covid vaccine registration, stimulus update, stimulus check, nys unemployment login, walgreens com covidvaccine"
2021-02-10,"walgreens covid vaccine registration, stimulus update, stimulus check, nys unemployment login, walgreens com covidvaccine"
2021-02-11,"walgreens covid vaccine registration, stimulus update, cvs covid vaccine, nys unemployment login, stimulus check"
2021-02-12,"walgreens covid vaccine registration, stimulus update, stimulus check, cvs covid vaccine, walgreens com covidvaccine"
2021-02-13,"walgreens covid vaccine registration, stimulus update, cvs covid vaccine, australian open 2021, nys unemployment login"
2021-02-14,"walgreens covid vaccine registration, nys unemployment login, nys covid vaccine, cvs covid vaccine, am i eligible"
2021-02-15,"walgreens covid vaccine registration, stimulus update, nys unemployment login, stimulus check, nys covid vaccine"
2021-02-16,"walgreens covid vaccine registration, australian open 2021, stimulus update, nys unemployment login, stimulus check"
2021-02-17,"walgreens covid vaccine registration, australian open 2021, stimulus check, stimulus update, nys unemployment login"
2021-02-18,"walgreens covid vaccine registration, australian open 2021, stimulus update, stimulus check, nys unemployment login"
2021-02-19,"walgreens covid vaccine registration, stimulus update, stimulus check, australian open 2021, nys unemployment login"
2021-02-20,"stimulus check, walgreens covid vaccine registration, stimulus update, australian open 2021, nys unemployment login"
2021-02-21,"nys unemployment login, walgreens covid vaccine registration, stimulus update, cvs covid vaccine, australian open 2021"
2021-02-22,"walgreens covid vaccine registration, nys unemployment login, stimulus update, cvs covid vaccine, stimulus check"
2021-02-23,"walgreens covid vaccine registration, stimulus update, cvs covid vaccine, stimulus check, nys unemployment login"
2021-02-24,"walgreens covid vaccine registration, cvs covid vaccine, stimulus update, stimulus check, nys unemployment login"
2021-02-25,"stimulus update, walgreens covid vaccine registration, cvs covid vaccine, stimulus check, nys unemployment login"
2021-02-26,"stimulus update, stimulus check, walgreens covid vaccine registration, cvs covid vaccine, cpac"
2021-02-27,"stimulus update, stimulus check, cvs covid vaccine, walgreens covid vaccine registration, cpac"
2021-02-28,"stimulus update, stimulus check, walgreens covid vaccine registration, nys unemployment login, cvs covid vaccine"
2021-03-01,"stimulus update, stimulus check, walgreens covid vaccine registration, cvs covid vaccine, nys unemployment login"
2021-03-02,"stimulus update, stimulus check, walgreens covid vaccine registration, cvs covid vaccine, texas mask mandate"
2021-03-03,"walgreens covid vaccine registration, cvs covid vaccine, stimulus check, nys covid vaccine, nys unemployment login"
2021-03-04,"stimulus update, stimulus check, cvs covid vaccine, walgreens covid vaccine registration, nys covid vaccine"
2021-03-05,"stimulus update, stimulus check, cvs covid vaccine, walgreens covid vaccine registration, covid vaccine"
2021-03-06,"stimulus update, cvs covid vaccine, walgreens covid vaccine registration, stimulus check, nys unemployment login"
2021-03-07,"stimulus update, nys unemployment login, stimulus check, walgreens covid vaccine registration, cvs covid vaccine"
2021-03-08,"stimulus update, nys unemployment login, cdc coronavirus update, cvs covid vaccine, stimulus check"
2021-03-09,"stimulus update, cdc coronavirus update, cvs covid vaccine, nys unemployment login, covid vaccine"
2021-03-10,"stimulus update, walgreens covid vaccine registration, cvs covid vaccine, covid vaccine, nys covid vaccine"
2021-03-11,"stimulus update, walgreens covid vaccine registration, cvs covid vaccine, child tax credit 2021, biden speech tonight"
2021-03-12,"stimulus update, walgreens covid vaccine registration, cvs covid vaccine, stimulus check, child tax credit 2021"
2021-03-13,"irs stimulus tracker, stimulus update, cvs covid vaccine, marvin hagler, walgreens covid vaccine registration"
2021-03-14,"irs stimulus tracker, nys unemployment login, marvin hagler death, ncaa tournament 2021, cvs covid vaccine"
2021-03-15,"irs stimulus tracker, stimulus tracker, stimulus check, cvs covid vaccine, nys unemployment login"
2021-03-16,"irs stimulus tracker, stimulus tracker, cvs covid vaccine, stimulus check, irs get my payment"
2021-03-17,"irs stimulus tracker, stimulus tracker, cvs covid vaccine, where s my stimulus check, stimulus check"
2021-03-18,"irs stimulus tracker, stimulus tracker, cvs covid vaccine, walgreens covid vaccine registration, irs get my payment"
2021-03-19,"irs stimulus tracker, ncaa tournament 2021, cvs covid vaccine, stimulus tracker, walgreens covid vaccine registration"
2021-03-20,"irs stimulus tracker, ncaa tournament 2021, get my payment, cvs covid vaccine, irs get my payment"
2021-03-21,"nys unemployment login, irs stimulus tracker, ncaa tournament 2021, cvs covid vaccine, stimulus tracker"
2021-03-22,"nys unemployment login, cvs covid vaccine, ncaa tournament 2021, walgreens covid vaccine registration, irs stimulus tracker"
2021-03-23,"cvs covid vaccine, walgreens covid vaccine registration, stimulus tracker, nys unemployment login, stimulus check"
2021-03-24,"cvs covid vaccine, stimulus check, stimulus update, irs stimulus tracker, walgreens covid vaccine registration"
2021-03-25,"cvs covid vaccine, irs stimulus tracker, stimulus update, walgreens covid vaccine registration, stimulus check"
2021-03-26,"stimulus update, cvs covid vaccine, irs stimulus tracker, walgreens covid vaccine registration, stimulus tracker"
2021-03-27,"ncaa tournament 2021, stimulus update, cvs covid vaccine, irs stimulus tracker, walgreens covid vaccine registration"
2021-03-28,"nys unemployment login, ncaa tournament 2021, cvs covid vaccine, walgreens covid vaccine registration, stimulus update"
2021-03-29,"cvs covid vaccine, nys unemployment login, walgreens covid vaccine registration, ncaa tournament 2021, irs stimulus tracker"
2021-03-30,"cvs covid vaccine, walgreens covid vaccine registration, ncaa tournament 2021, stimulus update, covid vaccine"
2021-03-31,"cvs covid vaccine, matt gaetz, walgreens covid vaccine registration, ncaa tournament 2021, nys unemployment login"
2021-04-01,"matt gaetz, cvs covid vaccine, walgreens covid vaccine registration, stimulus update, nys unemployment login"
2021-04-02,"matt gaetz, stimulus update, cvs covid vaccine, walgreens covid vaccine registration, irs stimulus tracker"
2021-04-03,"matt gaetz, ncaa tournament 2021, cvs covid vaccine, stimulus update, irs stimulus tracker"
2021-04-04,"nys unemployment login, walgreens covid vaccine registration, matt gaetz, ncaa tournament 2021, cvs covid vaccine"
2021-04-05,"cvs covid vaccine, nys unemployment login, walgreens covid vaccine registration, matt gaetz, ncaa tournament 2021"
2021-04-06,"cvs covid vaccine, walgreens covid vaccine registration, nys unemployment login, matt gaetz, rite aid covid vaccine"
2021-04-07,"cvs covid vaccine, walgreens covid vaccine registration, nys unemployment login, rite aid covid vaccine, covid vaccine"
2021-04-08,"cvs covid vaccine, walgreens covid vaccine registration, covid vaccine, nys unemployment login, matt gaetz"
2021-04-09,"cvs covid vaccine, walgreens covid vaccine registration, prince phillip, matt gaetz, nys unemployment login"
2021-04-10,"cvs covid vaccine, nys unemployment login, walgreens covid vaccine registration, jet blue airlines official site, matt gaetz"
2021-04-11,"nys unemployment login, cvs covid vaccine, jet blue airlines official site, walgreens covid vaccine registration, matt gaetz"
2021-04-12,"nys unemployment login, cvs covid vaccine, johnson and johnson side effects, walgreens covid vaccine registration, covid vaccine"
2021-04-13,"cvs covid vaccine, johnson and johnson side effects, nys unemployment login, johnson and johnson blood clots, walgreens covid vaccine registration"
2021-04-14,"colton underwood, nys unemployment login, cvs covid vaccine, jet blue airlines official site, covid vaccine"
2021-04-15,"nys unemployment login, cvs covid vaccine, pfizer vaccine, colton underwood, jet blue airlines official site"
2021-04-16,"nys unemployment login, cvs covid vaccine, jet blue airlines official site, colton underwood, covid vaccine"
2021-04-17,"nys unemployment login, jet blue airlines official site, cvs covid vaccine, donovan mitchell, colton underwood"
2021-04-18,"nys unemployment login, jet blue airlines official site, cvs covid vaccine, donovan mitchell, tops friendly markets"
2021-04-19,"nys unemployment login, cvs covid vaccine, jet blue airlines official site, covid vaccine, george floyd"
2021-04-20,"george floyd, nys unemployment login, cvs covid vaccine, jet blue airlines official site, covid vaccine"
2021-04-21,"nys unemployment login, george floyd, jet blue airlines official site, cvs covid vaccine, ny pua"
2021-04-22,"nys unemployment login, ny pua, jet blue airlines official site, cvs covid vaccine, george floyd"
2021-04-23,"nys unemployment login, jet blue airlines official site, cvs covid vaccine, ny pua, tucker carlson"
2021-04-24,"nys unemployment login, tucker carlson, jet blue airlines official site, ny pua, cvs covid vaccine"
2021-04-25,"nys unemployment login, kim mulkey, jet blue airlines official site, india covid, cvs covid vaccine"
2021-04-26,"nys unemployment login, india covid, jet blue airlines official site, sba login, cvs covid vaccine"
2021-04-27,"india covid, nys unemployment login, cdc covid guidelines, cdc mask guidelines, india covid 19 update"
2021-04-28,"rudy giuliani, nys unemployment login, stimulus update, biden speech tonight, jet blue airlines official site"
2021-04-29,"india covid, nys unemployment login, rudy giuliani, jet blue airlines official site, 4th stimulus package update"
2021-04-30,"nys unemployment login, india covid, jet blue airlines official site, rudy giuliani, cvs covid vaccine"
2021-05-01,"nys unemployment login, matt gaetz, rudy giuliani, jet blue airlines official site, covid vaccine near me"
2021-05-02,"nys unemployment login, jet blue airlines official site, matt gaetz, india covid, costco online"
2021-05-03,"nys unemployment login, india covid, jet blue airlines official site, cvs covid vaccine, sba login"
2021-05-04,"nys unemployment login, india covid, jet blue airlines official site, inslee announcement today, cvs covid vaccine"
2021-05-05,"nys unemployment login, jet blue airlines official site, india covid, eviction moratorium, 4th stimulus package update"
2021-05-06,"nys unemployment login, stimulus update, jet blue airlines official site, governor walz press conference today, india covid"
2021-05-07,"nys unemployment login, keisha lance bottoms, jet blue airlines official site, cvs covid vaccine, uhc provider login"
2021-05-08,"nys unemployment login, keisha lance bottoms, jet blue airlines official site, costco online, cvs covid vaccine"
2021-05-09,"nys unemployment login, keisha lance bottoms, jet blue airlines official site, tops friendly markets, costco online"
2021-05-10,"nys unemployment login, jet blue airlines official site, free crocs, cvs covid vaccine, uhc provider login"
2021-05-11,"nys unemployment login, crocs for healthcare, jet blue airlines official site, cvs covid vaccine, uhc provider login"
2021-05-12,"nys unemployment login, crocs for healthcare, cvs covid vaccine, jet blue airlines official site, uhc provider login"
2021-05-13,"cdc mask guidelines, cdc covid guidelines, cdc mask guidelines today, nys unemployment login, cvs covid vaccine"
2021-05-14,"cdc mask guidelines, nys unemployment login, excelsior pass, cvs covid vaccine, cdc mask guidelines today"
2021-05-15,"matt gaetz, nys unemployment login, jet blue airlines official site, excelsior pass, cdc guidelines"
2021-05-16,"nys unemployment login, matt gaetz, jet blue airlines official site, ohio mask mandate, cdc guidelines"
2021-05-17,"nys unemployment login, child tax credit 2021, matt gaetz, excelsior pass, cdc mask guidelines"
2021-05-18,"child tax credit 2021, nys unemployment login, excelsior pass, ohio vaxamillion, cdc mask guidelines"
2021-05-19,"excelsior pass, nys unemployment login, cdc mask guidelines, child tax credit 2021, jet blue airlines official site"
2021-05-20,"excelsior pass, vax a million, nys unemployment login, jet blue airlines official site, child tax credit 2021"
2021-05-21,"lori lightfoot, vax a million, excelsior pass, matt gaetz, jet blue airlines official site"
2021-05-22,"lori lightfoot, nys unemployment login, stimulus update, jet blue airlines official site, excelsior pass"
2021-05-23,"nys unemployment login, lori lightfoot, jet blue airlines official site, excelsior pass, myocarditis"
2021-05-24,"nys unemployment login, excelsior pass, jet blue airlines official site, myocarditis, donovan mitchell"
2021-05-25,"george floyd, nys unemployment login, jet blue airlines official site, donovan mitchell, excelsior pass"
2021-05-26,"george floyd, nys unemployment login, jet blue airlines official site, donovan mitchell, doja cat"
2021-05-27,"stimulus update, george floyd, jet blue airlines official site, nys unemployment login, excelsior pass"
2021-05-28,"jet blue airlines official site, nys unemployment login, 4th stimulus package update, stimulus update, excelsior pass"
2021-05-29,"stimulus update, jet blue airlines official site, nys unemployment login, costco online, excelsior pass"
2021-05-30,"nys unemployment login, jet blue airlines official site, costco online, stimulus update, tops friendly markets"
2021-05-31,"nys unemployment login, jet blue airlines official site, stimulus update, costco online, tops friendly markets"
2021-06-01,"nys unemployment login, jet blue airlines official site, excelsior pass, stimulus update, nyu langone mychart"
2021-06-02,"nys unemployment login, jet blue airlines official site, excelsior pass, myocarditis, uhc provider login"
2021-06-03,"fauci, jet blue airlines official site, stimulus update, nys unemployment login, myocarditis"
2021-06-04,"fauci, jet blue airlines official site, myocarditis, nys unemployment login, nyu langone mychart"
2021-06-05,"trump speech today, jon rahm, fauci, myocarditis, jet blue airlines official site"
2021-06-06,"nys unemployment login, jon rahm, myocarditis, jet blue airlines official site, john rahm"
2021-06-07,"nys unemployment login, jet blue airlines official site, myocarditis, jon rahm, uhc provider login"
2021-06-08,"jet blue airlines official site, nys unemployment login, stimulus update, uhc provider login, nyu langone mychart"
2021-06-09,"stimulus update, jet blue airlines official site, nys unemployment login, uhc provider login, excelsior pass"
2021-06-10,"stimulus update, jet blue airlines official site, nys unemployment login, uhc provider login, delta variant"
2021-06-11,"boris johnson, jet blue airlines official site, delta variant, myocarditis, nys unemployment login"
2021-06-12,"myocarditis, delta variant, stimulus update, doja cat, boris johnson"
2021-06-13,"nys unemployment login, doja cat, myocarditis, jet blue airlines official site, boris johnson"
2021-06-14,"nys unemployment login, jet blue airlines official site, doja cat, myocarditis, novavax"
2021-06-15,"stimulus update, jet blue airlines official site, california reopening, cuomo press conference today, nys unemployment login"
2021-06-16,"delta variant, jet blue airlines official site, novavax, nys unemployment login, uhc provider login"
2021-06-17,"jet blue airlines official site, harvey weinstein, delta variant covid, nys unemployment login, delta variant"
2021-06-18,"delta variant covid, jet blue airlines official site, harvey weinstein, delta variant, nys unemployment login"
2021-06-19,"cole beasley, harvey weinstein, delta variant covid, delta variant, jet blue airlines official site"
2021-06-20,"nys unemployment login, cole beasley, delta variant, jet blue airlines official site, harvey weinstein"
2021-06-21,"nys unemployment login, jet blue airlines official site, delta variant, jon rahm, cole beasley"
2021-06-22,"jet blue airlines official site, delta variant, stimulus update, nys unemployment login, jordyn woods"
2021-06-23,"jet blue airlines official site, delta variant, nys unemployment login, stimulus update, nyu langone mychart"
2021-06-24,"rudy giuliani, jet blue airlines official site, matt gaetz, delta variant, nys unemployment login"
2021-06-25,"matt gaetz, rudy giuliani, jet blue airlines official site, george floyd, nc state baseball"
2021-06-26,"doja cat, nc state baseball, rudy giuliani, jet blue airlines official site, matt gaetz"
2021-06-27,"nys unemployment login, doja cat, rudy giuliani, jet blue airlines official site, nc state baseball"
2021-06-28,"nys unemployment login, delta variant, jet blue airlines official site, doja cat, nyu langone mychart"
2021-06-29,"delta variant, jet blue airlines official site, nys unemployment login, uhc provider login, costco online"
2021-06-30,"delta variant, jet blue airlines official site, nys unemployment login, delta variant symptoms, uhc provider login"
